Speed,LapDistPct,Lat,Lon,Brake,Throttle,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel
56.230408,0.024670001,49.32864973152563,8.565103109773952,0,1,0.01801229,5,1,false,false,0.5140177
56.242626,0.024876973,49.32865719448571,8.565097194342968,0,1,0.017140439,5,1,false,false,1.2551966
56.254753,0.02508399,49.32866465744579,8.56509114120713,0,1,0.014236138,5,1,false,false,1.3685431
56.272182,0.025291098,49.32867203047169,8.565085088071294,0,1,0.0066815815,5,1,false,false,1.6780734
56.3117,0.02549835,49.328679493431764,8.565079034935458,0,1,-0.0005819844,5,1,false,false,1.2161671
56.340027,0.025705727,49.328686956323246,8.56507298179962,0,1,-0.0049401224,5,1,false,false,0.32428113
56.361206,0.025913205,49.32869441928333,8.565066928663784,0,1,-0.010750973,5,1,false,false,0.8144536
56.378708,0.02612075,49.32870188224341,8.565060875527946,0,1,-0.01917738,5,1,false,false,1.2291948
56.402805,0.02632838,49.32870934520349,8.56505482239211,0,1,-0.023534395,5,1,false,false,0.38642755
56.423832,0.026536096,49.328716808094974,8.565048769256274,0,1,-0.027601542,5,1,false,false,0.057836443
56.44575,0.026743889,49.32872427105506,8.565042716120436,0,1,-0.029345246,5,1,false,false,0.23291731
56.468403,0.02695177,49.328731823949326,8.5650366629846,0,1,-0.031669814,5,1,false,false,-0.051371634
56.494026,0.027159741,49.328739286840815,8.565030609848762,0,1,-0.032832664,5,1,false,false,-0.45334798
56.515343,0.027367804,49.32874674980089,8.565024419008074,0,1,-0.03486622,5,1,false,false,-0.4414779
56.534035,0.027575942,49.32875421276098,8.565018365872238,0,1,-0.037771665,5,1,false,false,-0.5830666
56.557907,0.02778415,49.328761675721054,8.5650123127364,0,1,-0.03835251,5,1,false,false,-0.7309656
56.57905,0.027992425,49.328769138612536,8.565006259600564,0,1,-0.038642377,5,1,false,false,-1.3629266
56.605377,0.02820081,49.32877669150681,8.565000069599538,0,1,-0.038642384,5,1,false,false,-0.3274977
56.627674,0.028409302,49.328784154466895,8.564994016463702,0,1,-0.038642384,5,1,false,false,-1.1414247
56.645412,0.02861783,49.32879161735838,8.564987963327864,0,1,-0.03893338,5,1,false,false,-1.6463528
56.66391,0.028826438,49.32879917025265,8.564981910192028,0,1,-0.038061526,5,1,false,false,-1.4902399
56.68045,0.02903511,49.32880663321273,8.564975857056192,0,1,-0.038061526,5,1,false,false,-2.1273448
56.707237,0.029243868,49.32881418603841,8.564969666215502,0,1,-0.036899794,5,1,false,false,-1.370768
56.72929,0.02945269,49.328821648998485,8.564963613079666,0,1,-0.034575243,5,1,false,false,-1.3268346
56.7512,0.029661616,49.328829201824156,8.564957559943828,0,1,-0.031379946,5,1,false,false,-1.6078426
56.76854,0.029870596,49.32883675471843,8.564951506807992,0,1,-0.018305529,5,1,false,false,-0.79164666
56.785027,0.030079646,49.328844217678515,8.564945453672156,0,1,-0.010459978,5,1,false,false,-1.4556874
56.80051,0.030288735,49.32885177050419,8.564939400536318,0,1,-0.0029054256,5,1,false,false,-0.9867476
56.813522,0.030497873,49.32885932339846,8.564933347400482,0,1,0.00261331,5,1,false,false,-1.0011747
56.830753,0.03070707,49.32886687622413,8.564927294264644,0,1,0.0049378746,5,1,false,false,-0.856275
56.85407,0.030916337,49.328874429049804,8.56492110426362,0,1,0.0072624395,5,1,false,false,-1.6712364
56.882416,0.031125689,49.32888198194408,8.564915051127782,0,1,0.009005021,5,1,false,false,-1.3718795
56.91307,0.03133515,49.32888953476976,8.564908997991946,0,1,0.011038594,5,1,false,false,-0.72164977
56.945835,0.031544726,49.328897087664025,8.564902944856108,0,1,0.014526003,5,1,false,false,-1.8664334
56.9699,0.0317544,49.328904640489704,8.564896891720272,0,1,0.018884145,5,1,false,false,-1.1497848
56.98979,0.031964134,49.32891219338397,8.564890838584436,0,1,0.014816998,5,1,false,false,-1.9002309
57.005238,0.032173935,49.32891974620965,8.564884785448598,0,1,0.011910448,5,1,false,false,-1.0376862
57.022293,0.032383792,49.32892729910392,8.564878732312762,0,1,0.005518736,5,1,false,false,-0.19763498
57.036438,0.032593694,49.328934941863785,8.564872679176924,0,1,-0.0031964178,5,1,false,false,-0.60879916
57.043385,0.032803632,49.32894249468946,8.564866626041088,0,1,-0.009008392,5,1,false,false,-0.36647832
57.046482,0.0330136,49.32895004758373,8.564860572905252,0,1,-0.012203685,5,1,false,false,-0.13606247
57.04275,0.03322355,49.3289576004094,8.564854519769414,0,1,0.0005797383,5,1,false,false,0.17039216
57.070206,0.03343353,49.32896524323787,8.564848466633578,0,1,0.014236136,5,1,false,false,0.056646246
57.114216,0.033643644,49.328972796063546,8.56484241349774,0,1,0.026437571,5,1,false,false,0.5999812
57.157967,0.033853926,49.32898043882341,8.564836360361904,0,1,0.03399213,5,1,false,false,0.77999705
57.190044,0.034064334,49.32898799171768,8.564830307226067,0,1,0.03864013,5,1,false,false,1.3622918
57.214954,0.034274846,49.32899554454335,8.56482425409023,0,1,0.04503184,5,1,false,false,1.2644653
57.238487,0.03448545,49.32900318730322,8.564818200954393,0,1,0.04735529,5,1,false,false,1.2504084
57.259983,0.03469611,49.329010830131686,8.564812147818555,0,1,0.048227143,5,1,false,false,1.3713231
57.27706,0.03490685,49.32901838295736,8.564805956977867,0,1,0.048517004,5,1,false,false,1.2912272
57.2922,0.03511765,49.32902602571722,8.564799903842031,0,1,0.04851701,5,1,false,false,1.2430989
57.30911,0.035328493,49.329033578611494,8.564793713841006,0.0010723221,1,0.047065422,5,1,false,false,1.635626
57.328735,0.035539407,49.329041221371355,8.564787660705168,0.007267962,1,0.043288156,5,1,false,false,2.1004548
57.35018,0.035750393,49.329048774197034,8.56478146986448,0.01036578,1,0.038640145,5,1,false,false,1.6831958
57.370228,0.035961453,49.3290564170255,8.564775416728644,0.019540096,1,0.034281995,5,1,false,false,1.7283244
57.386982,0.036172565,49.32906396985117,8.564769225887954,0.024901707,1,0.029924978,5,1,false,false,1.4942372
57.399822,0.036383744,49.32907161261103,8.564763172752118,0.040390797,1,0.027890284,5,1,false,false,1.2907282
57.40965,0.036594965,49.329079255439495,8.56475698191143,0.049565118,1,0.026146583,5,1,false,false,1.3320596
57.41711,0.03680621,49.329086808265174,8.564750791910404,0.0657691,0.9897196,0.02295129,5,1,false,false,1.4554677
57.419743,0.037017472,49.329094451025036,8.564744601069716,0.07732633,0.9580758,0.017140439,5,1,false,false,1.2958533
57.417255,0.037228733,49.32910200391931,8.564738410229026,0.09817703,0.9299005,0.01365415,5,1,false,false,1.8759542
57.408646,0.037439972,49.32910964667917,8.56473235709319,0.122006424,0.88540214,0.007843303,5,1,false,false,1.3774623
57.394646,0.037651174,49.32911719950485,8.5647261662525,0.1351126,0.8473312,0.0014515884,5,1,false,false,1.9370651
57.375954,0.03786231,49.329124842333314,8.564719975411812,0.1551293,0.8052993,-0.0014538364,5,1,false,false,1.8116741
57.349583,0.038073346,49.329132395158986,8.564713785410786,0.17514597,0.74745286,-0.004359261,5,1,false,false,0.65821224
57.31184,0.038284272,49.329139948018955,8.564707594570098,0.19444776,0.7019685,-0.0046502533,5,1,false,false,0.80493814
57.265064,0.03849505,49.329147590778824,8.56470140372941,0.20600504,0.65400225,-0.004650254,5,1,false,false,0.5854955
57.20999,0.03870563,49.32915514363879,8.56469521288872,0.21446443,0.5897286,-0.004650254,5,1,false,false,0.6123989
57.148243,0.038916,49.32916269649877,8.564689022048032,0.22447275,0.5417779,-0.005231114,5,1,false,false,1.3088588
57.079865,0.03912612,49.32917024935875,8.564682832047007,0.23519598,0.47997046,-0.006974818,5,1,false,false,0.8624857
57.004765,0.03933598,49.329177802218716,8.56467677891117,0.23984274,0.43695194,-0.010750973,5,1,false,false,0.442827
56.920685,0.039545547,49.3291852651788,8.56467058807048,0.24139161,0.39542848,-0.017432554,5,1,false,false,0.012125291
56.83267,0.03975479,49.32919281803877,8.564664397229793,0.2452043,0.34647584,-0.024115255,5,1,false,false,-0.27182332
56.742325,0.039963704,49.32920037089875,8.564658344093957,0.21911119,0.3148322,-0.031088956,5,1,false,false,-0.43920666
56.648186,0.04017227,49.329207833824526,8.564652153253267,0.23603,0.28764325,-0.037480656,5,1,false,false,-1.0079286
56.552895,0.0403805,49.32921529678461,8.56464610011743,0.2413916,0.25846577,-0.045326214,5,1,false,false,-1.1933647
56.451904,0.040588364,49.32922275971039,8.564639910116405,0.24448949,0.23869056,-0.05258865,5,1,false,false,-1.619643
56.34728,0.040795848,49.329230222670475,8.564633856980569,0.24222568,0.21792883,-0.060143206,5,1,false,false,-1.7702901
56.242847,0.041002944,49.329237685596254,8.564627803844731,0.23829381,0.20357901,-0.07031218,5,1,false,false,-2.7940288
56.144596,0.041209668,49.32924514855634,8.564621750708895,0.23209818,0.18628529,-0.0836776,5,1,false,false,-2.4272966
56.03452,0.041416,49.32925252158223,8.564615697573059,0.22602172,0.17144224,-0.09471731,5,1,false,false,-2.7690392
55.931316,0.04162194,49.329259984508006,8.564609782142073,0.2244728,0.15363991,-0.10401556,5,1,false,false,-3.5167146
55.83496,0.041827533,49.3292673575339,8.564603729006237,0.2136304,0.1412938,-0.1156384,5,1,false,false,-3.764004
55.73311,0.04203279,49.329274730594086,8.56459781357525,0.20826876,0.12843916,-0.13016552,5,1,false,false,-3.849738
55.633743,0.042237666,49.32928219351987,8.564591897304602,0.1989753,0.12250501,-0.13917167,5,1,false,false,-4.757905
55.53769,0.04244223,49.32928956654576,8.564585981873618,0.18515427,0.11162324,-0.14643635,5,1,false,false,-5.206418
55.442986,0.042646542,49.329296939571655,8.564580066442632,0.18134162,0.10568911,-0.15108553,5,1,false,false,-5.6948776
55.332058,0.04285048,49.32930431259754,8.5645742887165,0.17288217,0.099261776,-0.15428081,5,1,false,false,-6.214179
55.225636,0.043054007,49.32931168562343,8.564568510990366,0.17133328,0.09283443,-0.15573464,5,1,false,false,-6.9019003
55.13808,0.043256707,49.32931896874943,8.56456273242457,0.1666865,0.08640708,-0.1563155,5,1,false,false,-6.674009
55.051544,0.04345909,49.32932634177532,8.564556954698437,0.16430356,0.08145942,-0.15428077,5,1,false,false,-6.995124
54.95686,0.043661162,49.329333714801216,8.564551176972303,0.16430359,0.075525284,-0.15457182,5,1,false,false,-7.038951
54.86543,0.04386261,49.3293410878271,8.564545536111359,0.16287379,0.071070805,-0.15922095,5,1,false,false,-7.3667006
54.776005,0.04406365,49.329348370953106,8.564539896090077,0.16049086,0.06663178,-0.16822815,5,1,false,false,-7.980558
54.68334,0.044264358,49.329355743978994,8.564534255229132,0.15977599,0.06217736,-0.17694446,5,1,false,false,-8.86619
54.589138,0.044464618,49.329363027104996,8.564528752912704,0.15203148,0.05722969,-0.18450016,5,1,false,false,-9.067623
54.49437,0.044664416,49.329370400130884,8.564523112051758,0.14583582,0.05279064,-0.19060083,5,1,false,false,-9.844951
54.399017,0.04486387,49.32937768322258,8.56451760973533,0.1466698,0.049815893,-0.19699372,5,1,false,false,-10.816069
54.3037,0.04506296,49.329385056248476,8.564512244284089,0.14666985,0.046363287,-0.20135298,5,1,false,false,-10.937971
54.214176,0.045261614,49.32939233937447,8.564506878832846,0.13975932,0.042402096,-0.20164281,5,1,false,false,-10.5111475
