Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,Yaw,PositionType
57.385525,0.03689871,49.32909031494403,8.564748590312101,0,1,6933.8667,-0.00923043,5,1,false,false,0.19073504,2.0611782,3
57.405807,0.0371099,49.32909786783831,8.564742262606224,0,1,6936.098,-0.00923043,5,1,false,false,-0.097313784,2.0608408,3
57.42461,0.03732115,49.32910542066398,8.564736071765536,0,1,6942.055,-0.00923043,5,1,false,false,-0.2526018,2.0605214,3
57.44477,0.037532464,49.32911297355825,8.564729743219996,0,1,6953.5195,-0.01846086,5,1,false,false,-0.3454595,2.060158,3
57.464096,0.03774384,49.32912061631812,8.564723552379306,0,1,6957.007,-0.01846086,5,1,false,false,-0.79204005,2.0597932,3
57.48851,0.0379553,49.32912816914379,8.56471722467343,0,1,6950.869,-0.01846086,5,1,false,false,-0.72088224,2.0593963,3
57.508713,0.03816684,49.32913572200376,8.56471103383274,0,1,6941.2295,-0.01846086,5,1,false,false,-0.32265663,2.0589335,3
57.529957,0.03837846,49.32914336479793,8.5647047052872,0,1,6955.5283,-0.01846086,5,1,false,false,-0.39559034,2.0584245,3
57.550636,0.038590148,49.329150917657905,8.564698377581323,0,0.939783,6951.604,-0.02793553,5,1,false,false,-0.7850073,2.0579252,3
57.571342,0.03880192,49.329158470517875,8.564692186740634,0,0.68114495,6919.24,-0.027935533,5,1,false,false,-1.2074326,2.0573864,3
57.583275,0.039013762,49.32916611327774,8.564685858195094,0,0.40177697,6846.584,-0.027935533,5,1,false,false,-1.3577783,2.056825,3
57.57387,0.039225604,49.32917366613771,8.564679667354405,0,0.22507404,6828.2256,-0.027935533,5,1,false,false,-1.4912329,2.0562587,3
57.54626,0.039437372,49.32918130889758,8.564673339648529,0,0.104639664,6803.572,-0.027935533,5,1,false,false,-1.5107743,2.0556746,3
57.515965,0.039649025,49.32918886175755,8.564667148807839,0,-1.4901161e-08,6708.962,-0.03716691,5,1,false,false,-1.4865382,2.055023,3
57.48517,0.03986057,49.32919650455172,8.56466095796715,0,0,6630.737,-0.037166905,5,1,false,false,-1.3168795,2.0542996,3
57.425053,0.04007195,49.32920405741169,8.56465462942161,0.06910521,0,6868.0444,-0.037166905,5,1,false,false,-1.5902709,2.0535223,3
57.353294,0.040283076,49.32921161027166,8.564648439420585,0.14607412,0,6856.1123,-0.037166905,5,1,false,false,-2.1314468,2.0526755,3
57.285347,0.040493947,49.329219253031525,8.564642248579895,0.21708569,0,6740.046,-0.037166905,5,1,false,false,-1.7247403,2.0517428,3
57.191864,0.040704526,49.3292268058915,8.564636057739207,0.27630168,0,6725.912,-0.037166905,5,1,false,false,-1.9271398,2.0508146,3
57.066914,0.040914692,49.32923435875148,8.56462986689852,0.327654,0,6749.972,-0.037166905,5,1,false,false,-2.275541,2.0499043,3
56.929867,0.041124377,49.32924191161145,8.564623813762681,0.37304896,0,6696.576,-0.037166905,5,1,false,false,-2.36057,2.0489752,3
56.78346,0.04133354,49.32924937453723,8.564617623761658,0.41749084,0,6654.8203,-0.037166905,5,1,false,false,-2.3794484,2.0480514,3
56.620403,0.04154214,49.3292569273972,8.56461157062582,0.46479207,0,6637.29,-0.046398267,5,1,false,false,-2.5445597,2.0471394,3
56.442997,0.041750103,49.32926439035729,8.564605517489984,0.505302,0,6595.8784,-0.046398275,5,1,false,false,-2.2801428,2.0461369,3
56.257587,0.041957453,49.32927185328307,8.564599464354146,0.5338972,0,6542.629,-0.055628695,5,1,false,false,-2.680184,2.0450172,3
