Speed,LapDistPct,Lat,Lon,Brake,Throttle,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel
55.763138,0.11483682,49.331851604000335,8.566035287654845,0,1,-0.017432598,5,1,false,false,-1.2712321
55.787098,0.11504198,49.33185762828776,8.566044091529063,0,1,-0.020095918,5,1,false,false,-1.2904451
55.810364,0.11524722,49.33186365257518,8.5660530339478,0,1,-0.021548633,5,1,false,false,-1.0513834
55.833706,0.11545255,49.331869676999794,8.566061838661684,0,1,-0.020580152,5,1,false,false,-1.0293646
55.855194,0.11565797,49.33187570128722,8.566070780240754,0,1,-0.018158957,5,1,false,false,-1.0393506
55.87741,0.115863465,49.33188172557464,8.56607972265949,0,1,-0.0152535215,5,1,false,false,-1.0806489
55.89808,0.116069056,49.331887749862055,8.566088665078224,0,1,-0.013316564,5,1,false,false,-0.7171345
55.92122,0.11627473,49.331893684283884,8.566097468952444,0,1,-0.009684772,5,1,false,false,-0.8115318
55.948555,0.11648048,49.33189970857131,8.56610641137118,0,1,-0.0062950994,5,1,false,false,-0.75368357
55.976715,0.11668635,49.33190573285873,8.566115353789915,0,1,-0.0016948336,5,1,false,false,-0.5227076
56.004555,0.11689233,49.331911757146145,8.566124295368986,0,1,0.0036317878,5,1,false,false,-0.53028715
56.030468,0.117098406,49.33191778143357,8.56613323778772,0,1,0.01089536,5,1,false,false,-0.52067053
56.056404,0.11730458,49.33192380572099,8.566142179366793,0,1,0.018158922,5,1,false,false,-0.26130736
56.082096,0.117510855,49.331929830008406,8.566151121785529,0,1,0.024938239,5,1,false,false,-0.0155752
56.10801,0.117717244,49.33193585443303,8.56616020106945,0,1,0.031717557,5,1,false,false,-0.074812055
56.132736,0.11792372,49.33194187872045,8.566169143488187,0,1,0.038739,5,1,false,false,0.3301124
56.155605,0.1181303,49.33194799287346,8.566178085906921,0,1,0.043823477,5,1,false,false,0.6268809
56.1804,0.118336946,49.33195401716088,8.566187027485993,0,1,0.046728887,5,1,false,false,0.6746689
56.20711,0.118543714,49.331960041448305,8.56619596990473,0,1,0.04721312,5,1,false,false,0.9524499
56.233833,0.11875058,49.33196606573572,8.566205049188653,0,1,0.045760415,5,1,false,false,0.9338769
56.258347,0.118957534,49.33197209016034,8.566213991607388,0,1,0.043097116,5,1,false,false,1.1001033
56.282925,0.119164616,49.33197820431335,8.56622293318646,0,1,0.038981114,5,1,false,false,1.2926681
56.306152,0.11937179,49.331984228600774,8.566232013310046,0,1,0.034865107,5,1,false,false,1.3729649
56.329544,0.11957903,49.33199034289098,8.566240954889118,0,1,0.031475436,5,1,false,false,1.4680793
56.35222,0.119786374,49.331996367178405,8.566249897307854,0,1,0.02808579,5,1,false,false,1.4926285
56.376106,0.11999381,49.332002481331415,8.566258839726588,0,1,0.024211895,5,1,false,false,1.6657021
56.401806,0.12020136,49.332008505756036,8.566267919010512,0,1,0.01840104,5,1,false,false,1.6696281
56.428524,0.120409,49.33201461990905,8.566276861429246,0,1,0.012348071,5,1,false,false,1.7636131
56.454613,0.12061673,49.33202073406206,8.566285803008318,0,1,0.005326619,5,1,false,false,1.531491
56.47863,0.12082455,49.332026758486684,8.566294883131906,0,1,-0.002421193,5,1,false,false,1.7982794
56.5025,0.12103246,49.332032872639694,8.566303824710976,0,1,-0.009926893,5,1,false,false,1.8605975
56.52695,0.12124047,49.3320389867927,8.566312767129713,0,1,-0.016464118,5,1,false,false,1.1316516
