Speed,LapDistPct,Lat,Lon,Brake,Throttle,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel
52.59285,0.049639165,49.32955553506582,8.564394483964804,0.16823539,0,-0.32493243,5,1,false,false,-22.7639
52.465656,0.049832158,49.32956290809171,8.564390357017567,0.1577505,0,-0.33860898,5,1,false,false,-22.164196
52.345238,0.05002472,49.32957028112617,8.56438623007033,0.14726557,0,-0.35198683,5,1,false,false,-21.654459
52.22895,0.050216865,49.32957765415207,8.56438223998828,0.1278446,0,-0.37012157,5,1,false,false,-22.158167
52.123707,0.050408658,49.329585117095,8.564378388450745,0.113308705,0,-0.3971759,5,1,false,false,-21.465763
52.019806,0.050600126,49.32959249012089,8.5643746737784,0.11330871,0,-0.41531178,5,1,false,false,-21.412746
51.91103,0.05079121,49.32959986315535,8.564370822240866,0.10508756,0,-0.4334466,5,1,false,false,-22.793148
51.790382,0.050981887,49.329607236181246,8.56436724527337,0.099845104,0,-0.4468254,5,1,false,false,-24.049204
51.666355,0.051172156,49.32961469912418,8.564363668305877,0.09913021,0,-0.45574507,5,1,false,false,-24.174603
51.549805,0.051361956,49.329622072150066,8.564360229043235,0.096508995,0,-0.46050102,5,1,false,false,-23.007553
51.444603,0.051551376,49.32962944518453,8.564356927485445,0.09353031,0,-0.46496022,5,1,false,false,-23.004223
51.33228,0.051740393,49.32963690812318,8.564353625927653,0.08900275,0,-0.46942055,5,1,false,false,-24.53853
51.21647,0.051928923,49.32964428115336,8.564350461235051,0.07899439,0,-0.46942058,5,1,false,false,-24.563091
51.112827,0.052117053,49.329651654179244,8.564347435086965,0.067437164,0,-0.46942058,5,1,false,false,-22.398859
51.022835,0.052304838,49.32965902720942,8.564344408099215,0.06743715,0,-0.46496025,5,1,false,false,-20.878382
